sw2_path,sw3_url,match_type,confidence,sw3_title,needs_review
/Catalogue/Business-Economy-and-Labour-Market/Economic-Indices/Indices-of-Production-and-Construction/indexofminingandquarrying-by-quarter-area,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/Economic-Indices/Indices-of-Production-and-Construction/indexofminingandquarrying-by-year-area,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/Economic-Indices/Indices-of-Production-and-Construction/indexofproduction-by-area-year,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/Economic-Indices/Indices-of-Production-and-Construction/indexofproduction-by-quarter-area,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/Economic-Indices/Indices-of-Production-and-Construction/ironandsteelproduction-by-year-measure-area,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/Economic-Indices/Indices-of-Production-and-Construction/welshindicesofproductionandconstruction-by-section-year,https://stats.gov.wales/en-GB/28f6d701-3833-44ae-80d0-d0c2ffd63ac5,sequence,0.869,Welsh indices of production and construction by section and quarter,False
/Catalogue/Business-Economy-and-Labour-Market/Economic-Indices/Retail-Price-Index,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category,1.0,,False
/Catalogue/Business-Economy-and-Labour-Market/Economic-Indices/Retail-Price-Index/UKRetailPriceIndex-by-Year-SubGroup,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category,1.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Earnings,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category,1.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Earnings/genderpaydifference-by-ukcountry-englishregion,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Earnings/genderpaydifference-by-ukcountry-englishregion-hourly,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Earnings/genderpaydifferenceinwales-by-year,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Earnings/genderpaydifferenceinwales-by-year-houly,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Earnings/medianhourlyearnings-by-ukcountryenglishregion-year,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Earnings/medianhourlyearnings-by-welshlocalareas-year,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Earnings/medianweeklyearnings-by-ukcountryenglishregion-year,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Earnings/medianweeklyearnings-by-welshlocalareas-year,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Earnings/peopleinemploymentwhoareonpermanentcontractsearnmorethantwothirdsukmedianwage-by-quarter,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Earnings/percentageofpeopleinemploymentwhoearnatleastthereallivingwage-by-year-measure,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Earnings/proportionofemployeeswhosepayissetbycollectivebargaining-by-year-measure,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Economic-Inactivity,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category,1.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Economic-Inactivity/chart-economicinactivityrates-by-ukcountry-quarter,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Economic-Inactivity/chart-economicinactivityratesexcludingstudents-by-welsheconomicregion-year,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Economic-Inactivity/economicinactivityrates-by-ukcountryenglishregion-quarter,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Economic-Inactivity/economicinactivityratesexcludingstudents-by-welshlocalarea-year,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Economic-Inactivity/economicinactivityratesincludingstudents-by-welshlocalarea-year-copy,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category,1.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Commuting,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category,1.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Commuting/commutingpatterns-by-welshlocalauthority-measure,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Commuting/commutingpatternsinwales-by-measure-year,https://stats.gov.wales/en-GB/c9c6d115-5b14-4567-9457-60b209d91fa3,sequence,0.92,Commuting patterns in Wales by measure and year,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Commuting/detailedcommutingpatternsinwales-by-welshlocalauthority,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Jobs,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category,1.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Jobs/Employees-Only,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category,1.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Jobs/Employees-Only/Annual-Business-Inquiry-1998-to-2008-SIC2003,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category,1.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Jobs/Employees-Only/Annual-Business-Inquiry-1998-to-2008-SIC2003/EmployeeJobs-by-WelshLocalAuthority-IndustryGroup,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Jobs/Employees-Only/Annual-Business-Inquiry-1998-to-2008-SIC2003/EmployeeJobs-by-WelshLocalAuthority-WorkPattern-Gender,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Jobs/Employees-Only/Annual-Business-Inquiry-1998-to-2008-SIC2003/EmployeeJobsInTourismRelatedIndustries-by-Area-WorkPattern-Gender,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Jobs/Employees-Only/Annual-Business-Inquiry-1998-to-2008-SIC2003/EmployeeJobsInTourismRelatedIndustriesInWales-by-Year-WorkPattern-Gender,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Jobs/Employees-Only/Annual-Business-Inquiry-1998-to-2008-SIC2003/EmployeeJobsInWales-by-Industry-Year,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Jobs/Employees-Only/Annual-Business-Inquiry-1998-to-2008-SIC2003/EmployeeJobsInWales-by-Year-WorkPattern-Gender,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Jobs/Employees-Only/Business-Register-and-Employment-Survey-SIC2007,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category,1.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Jobs/Employees-Only/Business-Register-and-Employment-Survey-SIC2007/employeejobs-by-area-year,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Jobs/Employees-Only/Business-Register-and-Employment-Survey-SIC2007/employeejobsintourismrelatedindustries-by-area-year,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Jobs/Employees-Only/Business-Register-and-Employment-Survey-SIC2007/employeejobsinwales-by-industry-year,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Jobs/Whole-Workforce,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category,1.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Jobs/Whole-Workforce/workplaceemployment-by-area-year,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Jobs/Whole-Workforce/workplaceemployment-by-industry-area,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Jobs/Whole-Workforce/workplaceemployment-by-welshlocalareas-industry,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Jobs/Whole-Workforce/workplaceemployment-by-welshlocalareas-year,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Labour-Disputes,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category,1.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Labour-Disputes/LabourDisputes-by-Measure-Industry-Area,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Labour-Disputes/LabourDisputesInWales-by-Measure-Industry-Year,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Persons-Employed,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category,1.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Persons-Employed/chart-employmentrates-by-ukcountry-quarter,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Persons-Employed/economicactivityrate-by-welshlocalarea-year,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Persons-Employed/economicactivityrate-by-welshlocalarea-year-gender,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Persons-Employed/economicactivityrates-by-ukcountryenglishregion-quarter,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Persons-Employed/employmentrate-by-welshlocalarea-year,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Persons-Employed/employmentrate-by-welshlocalarea-year-gender,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Persons-Employed/employmentrates-by-ukcountryenglishregion-quarter,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Persons-Employed/employmentratesofpeopleagedover16-by-age-area,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Persons-Employed/employmentratesofpeopleagedover16-by-age-measure,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Persons-Employed/peopleinemployment-by-area-occupation,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Persons-Employed/personsinemployment-by-residencearea-countryofbirth,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Persons-Employed/personsinwalesinemployment-by-countryofbirth-year,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Persons-Employed/publicprivatesectoremployment-by-welshlocalauthority-status,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
/Catalogue/Business-Economy-and-Labour-Market/People-and-Work/Employment/Persons-Employed/statusofemployedpersons-by-welshlocalauthority-measure,https://stats.gov.wales/en-GB/topic/1/business-economy-labour-market,category_fallback,0.0,,False
